4.609913276356044642e-01,-3.253870054222055552e-01
5.948039905897323232e-01,-1.993132816036053967e-01
1.071951915833585955e+00,-1.663476526835293012e-01
1.056107609489588262e+00,-3.086552682940076897e-01
1.200737989814221196e+00,-2.015262544317699134e-01
8.669162574621457340e-01,-5.404730697114957794e-01
1.145994666409622109e+00,-5.742861144657338546e-01
4.635837697499811672e-01,2.508763307245167606e-01
5.719735270372405811e-01,2.861193547274548665e-01
8.400246111446751929e-01,-3.594136728563314676e-01
9.490704257308439917e-01,-5.148488787171899561e-02
6.135153933467463183e-01,-6.767543895993675118e-01
5.609887172910916764e-01,-9.437344417028414867e-02
4.147594805476114699e-01,2.724754704755967816e-01
6.558232161183601416e-01,-4.441307181770476897e-01
8.628505263073286136e-01,-5.052193281447785456e-01
8.799225338263044760e-01,-4.782052224646092808e-01
8.122772562289629628e-01,-3.023926439887481554e-01
1.591001619011371826e+00,6.511548228769201696e-01
1.594155833689575807e+00,6.115014807219529835e-01
1.047757002979485597e+00,-2.180099133145661228e-01
9.076633617262080955e-01,-3.129269942442407526e-01
7.401675883743067397e-01,2.958597293323806526e-03
4.842658223543861440e-01,6.337310542696324156e-03
9.406566681361346882e-01,-2.905091049191791536e-02
3.885029114035173370e-01,3.776223211432254701e-01
9.102125889732560760e-01,2.680236356656688912e-01
6.405389021334741972e-01,-4.290940825798744696e-01
6.889867637323132676e-01,-2.351812851700036955e-01
9.075359073014025446e-01,-1.273831757140345688e-01
8.721698888171289799e-01,-3.656753853665872800e-01
5.540784249434219655e-01,1.891884755347140179e-01
6.457569718080687915e-01,-3.804929919997398491e-01
5.235986423840079951e-01,-4.681678304648331790e-01
4.544805987484291654e-01,-5.426040509978413695e-03
7.585651945940501406e-01,-2.512412980461012357e-01
6.238127497944359057e-01,-3.769994227749569604e-01
8.659523826275314917e-01,-3.669576715013579404e-01
4.044563936998298859e-01,-3.276041063657703090e-01
1.500304279148502173e+00,3.338821423867006644e-01
8.922718979183013044e-01,-2.653788903090222862e-01
8.730619298637282144e-01,-2.407912089488939422e-01
7.937901555467408166e-01,-9.869953155333774375e-02
4.155844496632266072e-01,-5.835578991974621488e-01
8.329325353669503329e-01,-1.067750856233879719e-01
9.222760184886182877e-01,-2.455085524380208051e-01
6.877823148541299947e-01,-1.630250196349072034e-01
6.917225952837524616e-01,-2.027041654240056001e-01
6.978238279517398057e-01,2.347644882511172940e-02
5.421682808040784174e-01,-1.526469700598480361e-01
6.543335779708365774e-01,-6.913138484615288792e-01
1.162558987896053164e+00,-6.579466064473182829e-01
8.119034222937145939e-01,-3.121120390823845514e-01
1.680919507361520848e+00,-6.987482211592004333e-01
1.286722288953266347e+00,-5.798525719375584586e-01
6.701073320870817307e-01,-3.020305994325075613e-02
6.566465255747188090e-01,-3.784766376003462773e-01
4.746050472347385640e-01,5.592901242504211279e-01
1.445261427117260800e+00,-7.000639988073719122e-01
1.104248856845656768e+00,-3.062957539251707217e-01
7.656411084028696967e-01,-2.066368651760814856e-01
3.469302927066084674e-01,-3.626166553054179786e-01
7.616620252692820614e-01,-3.027500403212716740e-01
1.004956687162548601e+00,-3.307007048593683662e-01
4.876104552404126879e-01,-5.839475298820774318e-01
1.194112869767773422e+00,-1.294989246255877080e-01
1.148554974820630736e+00,-3.296891257118306773e-01
4.845796943650146904e-01,-1.606623102237026979e-01
9.310606206668510243e-01,-2.105051425871287685e-01
8.118088483170458058e-01,-3.461279255749935002e-01
5.662241715674092291e-01,-1.918205596273987734e-01
8.461416547473713523e-01,-3.903628122179691462e-01
1.051287705346071633e+00,-3.139337739186149334e-01
1.200965659775266259e+00,-7.457858997140311974e-01
1.066658958892886089e+00,-3.673027860258021859e-01
6.808376873600004986e-01,-3.099176557434261126e-01
8.345824577299693070e-01,-3.031630969492236094e-01
8.011205489082379172e-01,-1.730072722211486724e-01
7.693699945772467519e-01,1.966472911275169988e-01
6.809833545628658502e-01,-1.586763687125531674e-01
1.676080448918629173e+00,9.473418188763638170e-02
1.507714792432024442e+00,-2.497298499146373141e-01
1.049428890749776411e+00,-3.792398997083119006e-01
7.578144416412023743e-01,-2.392118103380846406e-01
9.694187962155232929e-01,-3.700508262701557860e-01
1.025403527108168067e+00,-3.524007939117707044e-01
1.172929307767605955e+00,-1.124298274388060292e-01
9.253826526620714255e-01,-2.693181492569764468e-01
6.801516317701635783e-01,4.062942431350875516e-01
5.660913878287934242e-01,-4.782939535983563584e-01
4.865983944993965138e-01,-4.672961252373792340e-01
1.675004143612618179e+00,5.448652052369540311e-01
1.550448089079947689e+00,-3.099444923184457856e-01
9.262369058290459423e-01,-2.523808880240480668e-01
4.450330928860630753e-01,-5.371980714400917956e-01
7.569097029852459579e-01,4.059239492722065412e-01
3.741986193121646931e-01,6.090064165846510447e-01
7.796468214079835812e-01,-4.131367362875325994e-02
6.698361872801377181e-01,-4.123079417424523885e-01
5.746336954518505014e-01,3.955597026925921078e-01
9.037689820940827401e-01,-2.490826834634588538e-01
1.062924063259831575e+00,-2.349373725666175916e-01
6.944856952597057154e-01,-3.512182814709343681e-01
9.102570997888121962e-01,-4.092062023872776733e-01
1.130760128433774492e+00,1.216088355228608364e-01
7.548848415021238711e-01,-2.459672080805888617e-01
1.060820644777121124e+00,-3.696164128096321444e-01
1.189974291109954674e+00,-5.862856380084487951e-01
8.798095742809475261e-01,-3.378835316973695102e-01
6.902105165244682983e-01,-1.390933412757402177e-01
5.119186931613015634e-01,1.803558897137687023e-01
1.059307464815991917e+00,-2.325203281284096701e-01
1.156314834498602728e+00,-5.549584607269402170e-01
5.140873520756993331e-01,-3.953814910538197558e-01
6.987262040223564119e-01,-4.121974783573157941e-01
1.265530843877580303e+00,-5.295507957559053569e-01
7.208135139115621204e-01,-2.613375271740654981e-01
5.321814766281930398e-01,3.335812106617642991e-02
9.480049363741682722e-01,-3.609061609475810312e-02
1.069180317207775843e+00,-3.136310053697060618e-01
7.719029014981120262e-01,-3.598922730838328699e-01
1.188377841397662893e+00,7.703989119021836807e-02
9.688953183509652067e-01,-2.595585012673145425e-02
1.197146993638594559e+00,2.776696481380187542e-01
5.489588363022877004e-01,-2.864391350441639061e-01
1.444297119082956549e+00,6.563786983401482811e-01
3.224370391134616098e-01,4.058279777749396744e-01
5.941293923257351395e-01,-2.682931554846695321e-01
7.756937632860880782e-01,-3.944600917703509624e-01
7.919849618726273466e-01,-1.748744727592929302e-02
3.305306271263694917e-01,-1.504464008591398505e-01
8.950433186571832289e-01,-3.351685539538088454e-01
4.766066766933506615e-01,-3.935520553841526104e-01
7.630007227591983909e-01,-3.176948349631579516e-02
8.828187128760633939e-01,-2.306366597520523587e-01
3.647109400208130014e-01,-1.578652576847299482e-01
1.088480865905932182e+00,-3.223290256487807981e-01
8.291871852576231383e-01,-2.272500967575133979e-01
6.850758937055684283e-01,-1.181924524531982601e-01
7.620966551400044642e-01,-4.042751555693065990e-01
1.002942725941424751e+00,-2.670049813451038645e-01
9.021960086105030863e-01,-5.042465139647001049e-01
8.002908476823131778e-01,-1.754952836056992982e-01
1.172552141052437547e+00,4.453402116275129163e-01
5.500281263856622305e-01,-5.012884124294499782e-02
9.110358111830322292e-01,-2.919761000087013336e-01
9.551019238437021830e-01,-1.376533743890896444e-01
6.908013716680798666e-01,-1.690268173466873136e-01
6.569044995743718030e-01,-2.000705951556982776e-01
5.190003519461404702e-01,-1.360632727175515311e-01
7.860076531477038220e-01,7.297426979404570552e-03
9.418369643105388711e-01,-3.897850659677827290e-01
6.187886877704412703e-01,-2.179742365619504740e-01
1.037385144942875481e+00,-7.897443439740714499e-01
4.593901787507243539e-01,5.554625584815811035e-01
9.498765810647812335e-01,-1.037296825901127262e-01
1.300067537495332104e+00,-7.647827012914163447e-01
1.467168530492639178e+00,7.796808821060221550e-01
6.622003475982070064e-01,-7.403431812471007734e-02
1.000627276377230812e+00,-3.755653988970397705e-01
1.031419764462564004e+00,-7.915603605486771777e-01
6.716642407478323751e-01,-8.135232643733466759e-03
9.608974790870403737e-01,3.743861263974290754e-02
7.395043894724108169e-01,-4.038956659155741313e-01
1.641411316901030482e+00,7.971036867906042822e-01
7.477991939495056695e-01,-2.307626588770244902e-01
1.060136548189937855e+00,-3.901232829561950832e-01
1.324106500562769684e+00,4.082738125666585116e-02
2.828547520194807929e-01,1.077198176405284036e-01
4.148325597240382079e-01,2.441461957555280948e-01
4.816646697609953121e-01,1.203117864897117473e-01
5.174743059385533694e-01,4.757448678882798543e-01
1.523508826012296868e+00,8.817174828300622380e-02
5.871818947967522018e-01,9.098101787111095851e-03
6.678982450519435066e-01,-1.681556207716769502e-01
7.965356652866232290e-01,-1.065853102772087585e-01
6.362414128394183743e-01,-7.186671510298843213e-01
8.266786979625058152e-01,-3.330399549015963800e-01
6.630293687281476611e-01,-8.911786111565707380e-02
1.215964995941887228e+00,-3.579542618193530812e-01
5.135432154154023765e-01,5.062016835208511117e-02
8.234259987949706927e-01,-2.662833032501894515e-01
4.132682297622140566e-01,-5.805509950190170798e-01
7.562378201574693204e-01,-4.198668197940029212e-01
6.679490014904846396e-01,-3.629614327891385051e-01
1.360297313822584009e+00,7.113465586938507723e-01
1.066914244361398811e+00,-3.069896418471840804e-01
6.591459583973525715e-01,-4.275641932363226649e-01
9.201302849621552093e-01,-3.548448586716375641e-01
7.362710298088593897e-01,-4.316068607899963272e-01
5.853200019058912851e-01,1.767073053956105255e-01
7.320697388720887044e-01,-3.971283106684657671e-01
1.017464813505905230e+00,-3.182013616290288449e-01
1.262005944561369830e+00,-1.689533147959570158e-01
8.985525872248240065e-01,-4.421927507657176237e-01
1.036936405737221678e+00,-2.060300822540384602e-01
9.546563707683045630e-01,-1.304414123340620346e-01
4.596844780340620384e-01,1.654110809298498797e-01
7.580393817267087053e-01,1.412354550661756337e-02
1.097648231302281285e+00,-2.429444039702453317e-01
6.886449453127515552e-01,-1.644412451280258258e-01
1.088135754698437596e+00,-1.633592131685470128e-01
7.243378831563467291e-01,-1.234572456358237202e-01
1.302776220642169580e+00,-5.932611271805473541e-01
1.012117380764219421e+00,-2.206935086847051364e-01
1.078503169286269880e+00,-7.270614708489517297e-02
7.001545069207806282e-01,-2.340675456515964314e-01
1.208721927819949027e+00,-1.235557584223291872e-01
9.613666507238930459e-01,-2.593971763632355043e-01
6.823028980722084524e-01,-2.547280858804510384e-01
1.412085883173473277e+00,1.174746041971419519e-01
9.000976806044987955e-01,-2.375575718056638364e-01
7.562553824472838526e-01,-2.559401140993541324e-01
4.856947209597223258e-01,5.032791638219925590e-01
3.587308949404224845e-01,3.683318790023440981e-01
7.169303142806464635e-01,-3.630113186375217849e-01
4.500753055601261488e-01,1.368236956393813764e-01
7.942421767624675555e-01,-1.427580583582877816e-01
1.705167990788653665e+00,4.409507491637112420e-01
7.753891104491714703e-01,-3.638933510488957523e-01
1.529545757508497417e+00,-3.519960945307808453e-01
9.281341399442327722e-01,-3.801465931969906231e-01
3.704225804801194455e-01,7.050281637865676299e-01
9.598754346133534510e-01,-8.030038257307120508e-02
1.677350688228604891e+00,-7.311109942675158013e-01
5.528191504019734914e-01,-5.734114152215731564e-02
8.657301270926750503e-01,-3.703754267460257488e-01
1.104596859432565692e+00,-3.783951929546919835e-01
1.171200853071488579e+00,3.901102362119923672e-02
8.810785764763217065e-01,-3.273087247351288975e-01
7.272973300956421250e-01,-4.983899009676701075e-02
9.374877823137282018e-01,-2.545726911988637764e-01
9.125545239136321207e-01,-7.835886561402782835e-02
8.191263007431692778e-01,-1.718999373871245018e-01
5.833887751365349761e-01,4.367750309320406199e-01
6.854468627567913419e-01,-1.600555197343997982e-01
5.427575387901854009e-01,8.974793511906767329e-02
1.188609295871660310e+00,-4.267196321308440732e-01
1.088287466984658947e+00,-6.279342718127671752e-01
4.986086246508453224e-01,-3.933428724385479303e-01
9.256083367423536545e-01,-3.033812191785082990e-01
8.204358548069231594e-01,-2.826081073208506211e-01
8.561688632134648591e-01,-3.339829989040271063e-01
8.643013869077903477e-01,-3.505597320519417415e-01
9.609011439006270860e-01,-2.953221097884710655e-01
6.432801016966157581e-01,-3.613242042753141425e-01
7.997520927530996637e-01,-3.091001085256404601e-01
7.878877069466172500e-01,-5.213721067157148781e-01
8.126220689715839551e-01,-8.159137332536868514e-02
5.455275474209403397e-01,2.069814768122687013e-02
4.717764219514338220e-01,1.730863010115628597e-01
5.849364885238478307e-01,-3.991619366362387233e-01
1.136185051563166404e+00,-4.982515991950082768e-01
8.742762458011507087e-01,-3.721063747798291632e-01
8.185981816069182182e-01,5.590058662396555356e-01
7.558225217722813749e-01,-1.530358104313813972e-01
8.645141173496154741e-01,-3.184161701982363146e-01
4.558635283170693886e-01,-3.774494686648404151e-01
8.192695423287899015e-01,-3.230330073423801074e-01
1.024472198516971355e+00,-3.456028537297709535e-01
4.364158992797315673e-01,-1.860855873683590067e-01
8.005012171317720249e-01,-3.687841804137387269e-01
8.286679666516054699e-01,-5.571271538097559706e-01
4.395582213132944727e-01,2.281683975712950341e-01
6.532910699093366080e-01,-1.921058642975569108e-01
6.095363745894293306e-01,-4.585902714347968590e-01
8.738198887950784366e-01,-2.854891568662500934e-01
6.810581484705446886e-01,-4.162509900265308760e-01
1.204311510519854078e+00,-3.011060697996677527e-01
6.322845705053706800e-01,-1.763595943996222881e-01
8.658428134373525875e-01,-4.931226031312015423e-01
6.450150862743908586e-01,-5.169103641512485803e-01
7.513437663448340187e-01,-2.404722967513978071e-01
1.172117827888639052e+00,-4.170116352624522182e-01
6.625629441422493660e-01,-3.550489065906019259e-02
1.217055858514750399e+00,-9.582408822821934791e-02
1.080802953404697009e+00,3.956727951654284148e-01
8.333599589251943218e-01,-2.947037622063108375e-01
7.766690983932265091e-01,-2.370191665279502424e-01
1.721758533177233375e+00,-4.114507631394994647e-01
3.786766204126336133e-01,-4.284542727067830459e-01
9.192004239946277577e-01,-4.415760670999030468e-01
1.144326437402535923e+00,-5.265933844757143545e-01
6.119240086220264496e-01,6.406738441426841346e-01
6.860485567936550622e-01,-1.532505437512041990e-01
8.110822632960426048e-01,-7.764124416037776477e-02
3.922470929258156658e-01,2.685023090937940227e-01
5.232264340924586143e-01,6.730879767793085389e-01
7.658628047452167298e-01,-2.484829354742550400e-01
4.836359318817479158e-01,-2.023550223220537125e-01
1.224100969083767865e+00,2.754191417090212646e-02
6.540154003191240850e-01,-4.719610724337362506e-01
1.056647309830394565e+00,-5.026016488920554970e-01
7.208501861568922253e-01,1.936272537955471551e-01
8.359710204413349777e-01,-2.578547291130321439e-01
8.842761619619662339e-01,-1.915225230775451093e-01
9.338231489484051240e-01,-1.959171901140190353e-01
7.007790571750540654e-01,-2.591761562161944421e-01
1.157067405827379103e+00,3.519115940523959707e-01
8.204819718150125896e-01,-3.008796308613030379e-01
6.764284372773003984e-01,-6.943256051061063444e-03
9.945186416776069516e-01,-3.224442736650317554e-01
8.774919738091063737e-01,-2.184112787070704165e-01
5.243299204247838796e-01,-5.966743219592121061e-01
4.997491897570101593e-01,4.133814223918012565e-01
1.170244816857086256e+00,-5.651586614707432288e-01
9.688298348928455761e-01,-2.125152426149298779e-01
8.830740810505772753e-01,-3.545241691303571141e-01
1.160163606225584232e+00,-1.292994041265794480e-01
8.604028901125136963e-01,-3.538381420189751214e-01
5.590312092486202644e-01,5.296451355463032140e-01
1.306739991060699824e+00,-5.901402936613757699e-01
5.891832081479271288e-01,6.838636194320646400e-01
9.244750026910425467e-01,-3.451937153789962354e-01
1.428027787423295836e+00,3.493692975251601052e-01
1.653953891700066237e+00,7.026942860935108115e-01
7.686737945725292676e-01,4.937543619597244832e-02
1.099182169862973790e+00,-6.067579641471330110e-01
9.902452282794450555e-01,-7.238609334842884824e-01
1.108947186639563709e+00,-5.334410622649943257e-01
1.130185413606596523e+00,-4.959878246351765441e-01
1.258632717362454079e+00,1.452253626222639316e-01
1.234113434367073214e+00,4.169771562714250646e-01
7.385825589526047175e-01,-1.438883837797813869e-01
7.880932071342936496e-01,-3.002329360809447567e-01
8.382557945616344597e-01,-3.839083885030645238e-01
1.439455149669075507e+00,2.410510358100717843e-01
7.639461281125543568e-01,-2.201735645200854907e-01
1.000970250748993706e+00,-3.362125855817580944e-01
8.052610943727638304e-01,-3.534180746808442963e-01
9.780617583901112244e-01,-6.773507013887952732e-01
6.906650298917408337e-01,5.857960335797760543e-01
1.056770577081787899e+00,-2.332804017828534193e-01
7.504536907253004374e-01,-4.225593506416812084e-01
1.049016896096423013e+00,-3.461193161232845039e-01
3.300493322436568455e-01,4.652835124139426126e-01
7.526432131270970327e-01,-1.498852790087564502e-01
5.095175386240221593e-01,-5.047608870115199986e-01
8.086870884262513659e-01,-2.817821994396298435e-01
1.105274837045163716e+00,-1.641983668071798352e-01
7.417888289677097013e-01,-4.061141488393572585e-01
9.315234961446258177e-01,-2.536565937468929222e-01
9.608017797208615596e-01,-1.105612353014623628e-01
6.177476001653590121e-01,2.388978627556107015e-01
9.714109906486554369e-01,3.014778133861297782e-01
8.646339478836866377e-01,-3.574398828256768468e-01
1.125838255381692798e+00,-2.991683734415381823e-01
6.108592696494773433e-01,-4.450278659413566262e-01
6.419582009378737020e-01,-3.263791037775023440e-01
8.382395086514325966e-01,-7.205276511415187324e-01
8.693245814362664525e-01,-1.128696566912175542e-01
1.581994362328604353e+00,-5.292522569784030573e-02
9.639207858203681090e-01,-5.654582616254213434e-01
7.726293186629460408e-01,-1.596303612840885011e-01
5.404252069251891388e-01,-4.942845107296605645e-01
1.022162194248557476e+00,-3.274140799513028388e-01
6.588635808128432414e-01,-9.518800929526211041e-02
6.733011552997233418e-01,-1.855718596983777224e-01
8.979772185935458451e-01,-2.642287591535380509e-01
5.542244196361356678e-01,6.743907571344757990e-02
8.946803279891303307e-01,-3.388217751956800194e-01
8.790293582973375264e-01,-1.355210040986417896e-01
9.498017318657145935e-01,-3.107850009352935983e-01
7.806916615656234182e-01,-2.122820855886263791e-01
7.700341410897486583e-01,-4.106269324033962054e-01
8.857019275622228793e-01,-9.066565693129446935e-02
7.663059345084742846e-01,1.358253315560719598e-01
9.161445561890918521e-01,-3.475177045224742134e-02
6.379299226391198507e-01,-3.959714114972046062e-01
1.057919276299578604e+00,-2.202956604420608644e-01
9.126282168313666343e-01,-3.041328894719067533e-01
1.125159976703489662e+00,-3.437582417376814914e-01
3.571807614523562213e-01,3.805740857919241993e-01
1.447094957481494415e+00,-5.030075765759141060e-01
9.452869253949670592e-01,-2.673473270763715437e-01
1.075747042865705438e+00,5.747012852998090171e-01
5.361177732021521480e-01,-7.254393879391597688e-02
6.472154332727428905e-01,-4.740539852966344503e-01
1.188362877341817780e+00,-6.384197233261632576e-01
4.218656012745370942e-01,6.166824557551720681e-02
9.341753423865554185e-01,-5.043719518932702206e-01
9.323936697688732789e-01,-2.211905309884922843e-01
4.213153727741848487e-01,-5.625241262284790267e-01
6.658778003005427770e-01,-3.675422318220715190e-01
8.257106528049448224e-01,1.568323980838408072e-01
7.811503548361399263e-01,-1.186845620121540490e-01
7.534822102221379048e-01,-2.575461600257952788e-01
9.914370966629656445e-01,-3.574015149412530512e-01
9.645870367212374674e-01,7.170072897223218611e-01
8.674831681788428561e-01,-3.142565021308339479e-01
1.668201166124518631e+00,4.770335023510576811e-01
9.689589393709668874e-01,-7.661490551477165845e-01
5.089364525106078174e-01,-4.015395740200101704e-01
8.594782820190910444e-01,-4.857758822198619542e-01
7.640939574200107387e-01,-2.747026478600784749e-01
1.032747788485689489e+00,-3.566207635660220698e-01
8.168553025214776442e-01,-1.975846392832344978e-02
8.519788929617291284e-01,-2.755229356028306986e-01
7.834431308122562498e-01,1.729201462439147741e-01
9.469344058439970180e-01,-4.605685103681533277e-01
1.258897083768144354e+00,-5.087978032598672318e-01
8.076194299231959084e-01,-2.749833314579220311e-01
8.825140375109403745e-01,2.370948593865837908e-02
9.691669581566548786e-01,-3.154901278992113811e-01
6.718382373265312513e-01,-4.925996495408762610e-01
7.684593604781739806e-01,7.622206668900849413e-02
1.661272620269428346e+00,1.376555926990473688e-01
5.321830339534203702e-01,3.738030379276457427e-01
1.159491521008800152e+00,5.492979081752220605e-01
9.188224467361800762e-01,-3.435668603515695807e-01
7.465183027716855158e-01,-2.720248848079301340e-01
1.462858607557356860e+00,-6.687591211460622853e-01
9.910663763205482812e-01,-7.118601837860407677e-01
1.587654276750081861e+00,-4.499391576524564562e-01
7.759451910174326450e-01,-2.571369369338497579e-01
7.656851223241101234e-01,3.697401195623677417e-01
4.945971232401111806e-01,-5.480398816349870694e-01
9.614227961866660399e-01,-3.584687658048889558e-01
9.157121609387889327e-01,-4.577296944829776781e-01
1.643544333553090819e+00,5.505382955503337339e-01
1.669111639344794451e+00,-3.525690299644926862e-01
6.870940647481629249e-01,-1.742482051016870648e-01
1.020874095841908025e+00,-3.111027939943823428e-01
6.849032282580914677e-01,-6.637451713793849351e-01
6.397155697005441066e-01,-1.843225776723389497e-01
6.546140394039851040e-01,-4.575071792140654736e-01
1.091211516013157468e+00,-2.761816691929290801e-01
7.913294218567039628e-01,9.137764363597369877e-02
1.122323957885721368e+00,2.091746286743680905e-01
9.271117445128046475e-01,-3.333487312803503078e-01
9.294823040286607219e-01,-3.179527452614911431e-01
6.341796777194629309e-01,-4.035532454212563680e-01
7.681284722957101296e-01,-1.637009305515640112e-01
9.912147365552453904e-01,-3.666731246690753676e-01
5.626386865958289407e-01,-3.615719989691923431e-01
8.126918066248844941e-01,1.572958684216209380e-01
9.193081098788126182e-01,-2.090943387946990473e-01
1.310175000625484421e+00,6.674221504415154271e-01
1.704628165329969969e+00,-1.574511866572121388e-01
1.112415652756874263e+00,-5.030727466153415151e-01
4.571418162197766755e-01,4.217656771176609976e-01
1.056362542142802230e+00,-3.757627337037610094e-01
7.805973973015265521e-01,-1.513452759825514582e-01
1.175515914446962462e+00,-1.801536473059179855e-01
1.173555419874796835e+00,-2.275039742702640311e-01
4.409988066732168921e-01,-5.298344916529698079e-01
8.059298322129984093e-01,-3.246129885027432271e-01
8.973970656948835334e-01,-4.122737636398837169e-01
7.088131771377567114e-01,1.506477773194426217e-01
9.241398480419148465e-01,-2.467404018916579192e-02
7.526989508642037974e-01,-2.083123454796652341e-02
5.197511697241171680e-01,-3.660080712403521730e-01
1.210956450493728465e+00,2.836161633848162111e-01
7.658757625807258718e-01,-3.155069908766802156e-01
9.649028746701793224e-01,-3.196230222149251676e-01
6.627216350482839635e-01,-4.171335870191426598e-01
1.014306595285303425e+00,-6.188737433551625422e-01
4.577934918431306177e-01,-4.367857632536450430e-01
1.141059641923934054e+00,-5.519841943735632750e-01
1.171784883329263227e+00,-4.174486499644052273e-01
1.107484931566007358e+00,-5.165175026743639153e-01
1.438358092777350938e+00,1.085430431137318630e-01
1.061735493267223385e+00,3.580370254163884880e-01
8.592452942033187435e-01,-4.847468352903606670e-01
7.916878608172588372e-01,-6.070133879692711787e-01
7.614089331851386921e-01,5.133458370931629489e-01
4.870923330529710604e-01,-3.618996573877634737e-01
4.503893574717808823e-01,-5.556697169177550188e-01
9.476880060224197599e-01,-3.644742398601163447e-01
6.639451298547062175e-01,-1.433290182360377474e-01
1.050901789668011066e+00,-9.903849837859426963e-02
9.967202529297528590e-01,-3.894682888079379346e-01
3.733200090951492855e-01,6.064727690240390157e-01
8.230833091130443924e-01,-1.680154818234341763e-01
1.018086171041765464e+00,-3.707392632194527748e-01
5.437917495861553929e-01,-4.623035987511365796e-01
7.231138686944835747e-01,-1.702145226395023192e-01
5.178355187063612419e-01,-3.867460653296723172e-01
9.235452624742552796e-01,-7.080682950328717196e-01
7.003379972013719090e-01,-3.891285673725956573e-01
5.055310253890886729e-01,1.095582221463871075e-01
4.622589876788171237e-01,4.988821282879433161e-01
6.903910743927473836e-01,-2.026473314773828416e-01
6.613794367070063851e-01,-3.487490011513025845e-01
9.549260430933956822e-01,-3.851558367884884149e-01
1.067632177847596786e+00,-2.621267327243753109e-01
7.763035747291375799e-01,-3.288198255595397579e-01
7.532439525185659068e-01,-1.476808239523601241e-01
6.821577799822354793e-01,-1.690090032926996333e-01
1.246582727603208873e+00,-1.923611530245639134e-02
4.460692129581271814e-01,-8.012993311755489678e-02
1.475569533546551071e+00,-2.249954965866861611e-01
1.105840961728547400e+00,-4.618456173686513733e-01
7.076007478134912487e-01,-2.548267892180878791e-01
1.138934048212595584e+00,4.039853164508962480e-01
7.989701174339796097e-01,-2.600325520734288465e-01
1.017240306147178197e+00,-3.867648538632745825e-01
1.089051550822193848e+00,-3.298025058630150719e-01
9.334051722004229612e-01,-2.100027941418533273e-01
6.646622300774281955e-01,-1.815603687758071128e-01
