3.728416585765733093e-01,3.143506969565785791e-01
9.925594473845962273e-01,-3.421770640793928564e-01
6.833351029812430033e-01,-4.370376742972750250e-01
1.209987803143192986e+00,8.210363053262592636e-02
9.999039211470867050e-01,3.511503516569010053e-01
3.040672788938009741e-01,-1.230296638008624432e-01
7.279508508555952995e-01,7.692227174153847269e-01
9.835887861093386419e-01,2.957275817357811754e-01
1.108305763876464400e+00,-3.050895762502248143e-02
4.073069408920008128e-01,-1.726119708893592009e-01
1.224956935640344025e+00,-2.509151741586089779e-01
7.655465165848914788e-01,3.664795318144666858e-01
5.243819409305195967e-01,-9.828440851260089595e-02
1.457990032418549742e+00,-7.045153654246907315e-01
3.529350803097047740e-01,-1.631291914713097757e-01
1.644654780005945227e+00,3.807926491712572137e-01
1.309399240195593395e+00,-5.080132312744001233e-01
9.633865304385229589e-01,-5.192771901640119703e-01
2.667413273261788897e-01,5.048219814694143714e-02
8.351879665695970401e-01,5.092413935498574240e-02
1.218697620292368500e+00,2.150415336821136503e-01
1.538369647061933243e+00,5.590908705244632682e-01
1.176645991164138261e+00,3.591285197770164306e-01
8.465611318761778747e-01,1.776376170841326152e-01
9.210390801172053665e-01,3.559094121123544952e-01
1.559942990279926889e+00,-2.832657378349149324e-01
7.770359642601949446e-01,-2.211381510042974563e-01
3.477363979327107169e-01,-4.347788305936710618e-01
9.140088352748841904e-01,-3.300575257778730620e-01
1.747688689014561536e+00,2.095617981671804575e-01
8.196592940092267687e-01,-6.526320960878797539e-01
5.395820750336135507e-01,-1.060781237127548238e-01
3.176952048967104369e-01,-1.106195786725698849e-01
5.064533239080419857e-01,-1.010384375951001168e-02
7.360966065542796644e-01,-1.186715355266751981e-01
1.111417503193137479e+00,-3.003820432440555965e-01
1.248382623634425315e+00,-1.178379088595068458e-01
3.142283862928174076e-01,6.294226609874156164e-01
1.654270154790754344e+00,7.106560291262074003e-01
6.034575172918779096e-01,2.938681414938471015e-03
4.735930115026457110e-01,1.983247228673779006e-01
1.046244151093434382e+00,-6.150105678731269121e-01
1.266378728506444951e+00,-2.923432290874865558e-01
7.108791840398469564e-01,-1.362780608741891442e-01
1.254161828117034805e+00,5.860946526133854473e-01
6.914407795222357045e-01,-3.992714153655892995e-01
1.603257280241808358e+00,-2.714517717967301902e-02
1.571042105756851104e+00,7.768956569771281462e-01
3.567915651115267095e-01,3.117619081569489303e-02
4.756037802940594195e-01,1.806312412207482510e-01
1.297088029220830219e+00,-6.069941344154821117e-01
2.501801522334623495e-01,5.221452808109332544e-01
1.482720422540064531e+00,1.648962054574838465e-01
7.843597186979298641e-01,7.210881034634386566e-02
1.366929842131750839e+00,-2.515778659611065393e-01
3.163558102817422557e-01,-3.134067375565054991e-01
5.638966440971087124e-01,-1.327644623604774532e-01
3.562077693927979127e-01,2.900812252684745740e-01
5.197356926567788804e-01,6.007309468722799028e-01
8.266318484121750743e-01,1.667573996481785947e-02
9.873277165059306526e-01,2.709020527396357458e-01
1.624137040212888294e+00,1.374984840995405744e-01
1.190761029979042540e+00,1.998456033529597553e-01
1.309719720971922685e+00,2.795024815805198237e-01
3.731660150088150218e-01,5.477479001924117075e-01
6.801806322001351379e-01,-6.668880186680979927e-01
1.737597869429631015e+00,4.218925463093412542e-01
1.090633452466287068e+00,-4.101338007410015862e-01
1.431726150100754325e+00,-4.892432630739666499e-01
2.987236990096098777e-01,1.159311319863569611e-01
3.761143211999037339e-01,-6.468599734201806450e-01
4.138497971525132990e-01,6.165229220402232979e-01
2.729287665081628345e-01,2.035983552820299636e-01
1.632968452986000685e+00,3.574661731039276980e-01
6.304529292596774415e-01,-7.741932692879731626e-01
1.744853696697459045e+00,1.510910071120680209e-01
1.357194775813538978e+00,9.085630783086195983e-02
6.259161851741432692e-01,-5.456645693684436527e-01
1.737706953527553333e+00,-5.550871758003630418e-01
1.552800786288333068e+00,3.128472460334574823e-01
4.974970081314762926e-01,-2.899737177889978312e-01
5.279828668881227927e-01,3.071524728509114066e-01
1.270279212200973173e+00,8.701319954843533822e-02
3.674203683914052387e-01,-1.776790814029686194e-01
1.126787293590403305e+00,6.802119833823778716e-01
3.499043869735730672e-01,5.466719950603460276e-01
5.819464094033057755e-01,-2.281638933069179975e-01
1.672659929988328908e+00,-7.302536579215351820e-01
9.978574560240467406e-01,-3.123710825422441051e-01
1.110569454270847745e+00,-1.629029089312303835e-01
6.545249167904025889e-01,3.279341287221795298e-01
9.100924677413653185e-01,7.925735712544279554e-01
4.495036091088621122e-01,-2.305362148520647692e-01
1.024924465454625455e+00,4.200765020566941121e-01
3.309336891998568841e-01,1.490830664995538291e-01
3.223740528455046883e-01,3.067228779202832989e-01
1.269471609410421253e+00,-5.581960762430716594e-01
3.324724157157862847e-01,-1.617979316381494836e-01
1.031925768428665569e+00,-4.146305636422008556e-01
6.490397412358064333e-01,-2.504703775226800877e-01
5.315409145105987054e-01,2.100504671840341953e-02
1.109978335081970524e+00,2.665992802625145597e-01
6.946949460245872565e-01,-6.305464239090978751e-01
9.345735620905080143e-01,-5.905680789374708750e-01
4.584607580717411368e-01,-2.848310296507071682e-01
4.397285326798340832e-01,2.585029386659898343e-01
4.097934022824795686e-01,5.544099604331553799e-01
3.573401686507484687e-01,8.521175167474148715e-02
1.080570578051147868e+00,5.671239800392076091e-01
1.384008237231368010e+00,-1.842595019587822680e-01
1.438550308298284230e+00,-2.931393646105924233e-01
1.686767212209099087e+00,-2.331765190533143794e-01
5.025885402863132789e-01,-5.262690732718415809e-01
4.534284308332615643e-01,5.265802152030247818e-01
9.549321689652834344e-01,-2.581266465370773977e-01
1.541511288508225164e+00,8.379212047051698420e-02
1.400603910889465231e+00,1.256823489741327737e-01
1.087267162328248604e+00,3.445289503573167877e-02
4.851748984116052155e-01,-7.956990966810869592e-01
8.368938536585831534e-01,7.813526708525120323e-01
1.329018664982124731e+00,6.485465210585759088e-01
8.101190274135430247e-01,-4.677826220858808393e-01
3.086790254149930357e-01,-3.320169395321203587e-01
1.125825941609801983e+00,3.201624491597354627e-02
1.330201869539423987e+00,6.430581962570729448e-01
1.322157237463684964e+00,7.738094158587571769e-01
4.972987578020923727e-01,-3.879326973534670819e-01
7.539873841059006043e-01,1.029744686796506548e-01
8.637584384453795838e-01,4.911498946194867710e-01
8.807221190906886488e-01,-1.690079136755603395e-01
4.212377342570164940e-01,3.697168573512912282e-01
8.282972960520322836e-01,-5.422895769132562993e-01
1.009948279815743977e+00,1.611177085337438530e-01
1.315841008174557292e+00,5.853831332852235114e-01
1.104171533266149918e+00,7.736345747256889727e-01
8.573958405983486131e-01,-6.730147353951748679e-01
1.641396044131800958e+00,-1.146443604784812553e-01
1.147125349947607287e+00,-4.727314247257157209e-01
1.712186325558119560e+00,-7.898161517002433296e-02
1.551064534525209870e+00,7.642171620616644567e-02
1.260439152437671684e+00,-6.506772634082867990e-01
1.598970243137058489e+00,-3.250227592309128943e-01
1.736859517177489209e+00,6.841347842434359894e-01
5.813159004462167267e-01,1.104059702883125604e-01
1.286584779855706184e+00,-6.814080396222088609e-02
1.628168916788693465e+00,4.056415852769832409e-01
2.761002400246985733e-01,3.869794429472597219e-01
1.449233494798876531e+00,-7.222735474491699392e-01
3.841044248365114155e-01,3.339158327083935340e-01
1.624831446167820159e+00,5.427893564881338673e-01
1.168020060106230051e+00,-5.344993852688737501e-01
4.931041578498681077e-01,4.495967007999317477e-01
3.091152513565801341e-01,-3.415414132334369524e-01
1.491732225664331724e+00,-3.096483946727083825e-01
4.592379114171841747e-01,2.644183445594927573e-01
1.659312060770232744e+00,-6.217725254276548208e-01
3.862978850503753780e-01,2.637959180852709196e-01
1.506967725689848381e+00,6.205708682819561783e-01
8.852988148457648920e-01,3.140980291766501953e-01
1.559103021085170404e+00,-9.547539733534549100e-02
1.402861362673649026e+00,-9.885698499644046677e-02
1.529323423540301707e+00,4.241537523828904366e-01
9.553631386153612626e-01,1.050272019614124641e-01
1.320652475093048395e+00,-6.641533388930919157e-01
7.280013890356458184e-01,1.322737405782474784e-01
3.207599017201266944e-01,5.037499246294554478e-01
5.986001662810733759e-01,-2.606937864838240193e-01
2.520424586578804971e-01,6.841225273206232860e-01
7.945422339827710179e-01,4.011472005490686055e-01
9.907432554760506882e-01,1.185021202399431095e-01
2.791106314447138748e-01,4.026303820686694124e-01
2.615947228396701685e-01,-6.733616628188716646e-01
1.279695352648458906e+00,5.750225210889783334e-01
4.006537628077291302e-01,5.144065811208926586e-01
3.607682593393321535e-01,6.557946553763343012e-01
9.933972629575196223e-01,-5.941900839849920679e-01
1.327238964371215690e+00,-6.691518606496237309e-01
1.715747857949444732e+00,-5.785350835494563748e-01
6.930959502470335210e-01,-1.609940638355198406e-01
4.262769609731599241e-01,-1.211090222704129804e-01
3.528048760599459821e-01,9.954940596944905629e-02
5.612660448816270131e-01,-6.044103205879919338e-01
4.000819855813126935e-01,-4.777607977898066238e-01
2.550765421013905243e-01,4.986309572544345148e-01
6.776105382400685606e-01,-5.121988150920098182e-02
4.963103255027689897e-01,4.927011351737762279e-01
2.773748531426961650e-01,-7.881177943286191701e-01
7.819479751707337778e-01,8.254836157184874956e-02
1.488873680487533768e+00,6.910914369226850429e-01
7.054922729198809250e-01,1.314807346333921600e-01
1.315149604740376343e+00,-4.702468360875613484e-01
1.343102421477689878e+00,3.484120996472921394e-01
2.883346955440162507e-01,-1.936226404817317226e-01
1.692677654401038012e+00,2.694143156151356244e-01
4.585140894850163740e-01,-7.530884433699660541e-01
1.326197483955452672e+00,2.174405749621697304e-01
8.191647024287782575e-01,-7.484833040993216224e-01
1.552333814122584643e+00,3.916490482268255580e-01
1.742441542635602358e+00,-4.333919641847183701e-02
5.399844510366773598e-01,-6.051930312431141878e-01
1.479183427072192192e+00,6.821748126160953607e-02
1.008254421369113807e+00,-6.931608908399925495e-01
1.698146596424490173e+00,2.453837941648651100e-01
1.237133496149869449e+00,7.937381237885208218e-01
1.139856852469447235e+00,4.310357393183397168e-01
5.942851714048036360e-01,1.180385818541191956e-01
1.328050096466230290e+00,-6.357835852627267137e-01
6.823019305923474498e-01,3.197345196366634390e-01
1.518637919111178736e+00,2.578685877246897906e-01
1.715895488647549261e+00,-7.214445910035579557e-01
2.616894722189126443e-01,4.676788829513449652e-01
1.681949622840193781e+00,2.994654542480823523e-02
7.876904397461981233e-01,-1.186116892801294398e-01
9.824735192654644456e-01,4.610994777623449448e-01
1.636128270547043684e+00,-1.414892428658605095e-01
1.413936533057801759e+00,-3.035795919175432456e-02
6.148337321652751486e-01,-5.093938517218805639e-01
3.952790320682574299e-01,-2.858897607897141757e-01
1.511839341617360999e+00,5.528527945001100452e-01
1.370590198709849883e+00,-5.009540017172554593e-01
1.537509134764867502e+00,-1.323343025546493967e-01
8.260619925849650436e-01,7.824552118324790140e-01
9.881705659495426675e-01,-4.214403012711690488e-01
9.475279419597930630e-01,6.669317327021262454e-01
7.220825058269513264e-01,6.694359484890128886e-01
7.535085670082496412e-01,-6.539258524748771118e-01
1.327973888777324918e+00,-5.815564018317442851e-02
1.379606690090954046e+00,3.546136516459297283e-03
1.545780979764447505e+00,-2.981296799165961131e-01
1.517353057113401515e+00,-7.242567404196208480e-01
1.380906565786932827e+00,-4.133029804073635183e-01
7.491667268038586514e-01,-6.471525735114225242e-01
1.315069506734652505e+00,-4.188001508601411627e-01
1.708936738162438962e+00,4.924657380642496474e-01
1.624359872308335007e+00,6.319652606176187071e-01
1.707231589584482734e+00,-7.308433726725651614e-01
3.043112799155629489e-01,-3.168850619796496071e-01
1.167398705361213151e+00,7.689315177508602162e-01
5.730143514605900990e-01,6.320771608597652857e-02
6.198396015985079277e-01,2.020949787357699812e-01
1.516091362203363602e+00,-7.911273465489527812e-01
1.375287519687581339e+00,-2.414489049190515768e-02
7.432036284064299503e-01,7.813256553958198847e-01
1.029873045475199422e+00,-1.997031560275230877e-01
5.324948155911302106e-01,-6.447389461778221253e-01
2.557408057001658852e-01,-6.094598149048258140e-02
1.599937160468791975e+00,7.408071455876130695e-01
1.314463479089207576e+00,-2.530710182959737820e-01
1.043227670500633142e+00,4.782763731440211608e-01
3.311482938334336934e-01,4.781541299408991197e-01
8.812602661334660858e-01,-4.668027252177013864e-01
8.200628515365027127e-01,-9.061167711806117353e-02
5.073204947649450069e-01,3.449620402468878133e-01
4.842824182029416002e-01,-1.431683433377154424e-01
5.097666958406253945e-01,-4.943888714073262358e-01
1.145253393662440056e+00,7.479908908902694886e-01
4.370559277601749337e-01,2.412005863620694246e-01
6.078238849950940992e-01,5.847357624366391615e-01
1.669408271505946173e+00,-7.596122275205701158e-01
5.791926766780390867e-01,-3.729506963341844283e-01
1.395784894747728266e+00,3.313760522788533613e-03
1.147060014322800692e+00,-6.920821837919173269e-01
8.697352141704289830e-01,7.888532177516667243e-01
1.142928840246528299e+00,-4.216601660831538201e-01
4.504300448824871683e-01,-2.011325082472831260e-01
9.762818318921440142e-01,-4.575809361466460223e-01
1.708200255863102868e+00,-6.312866142312787421e-01
8.915812226625432491e-01,-4.280323430332227952e-01
6.143218666313721155e-01,-3.190237831948725122e-01
1.641260320934148087e+00,2.151076286391027104e-01
1.166161479949467283e+00,-3.500243496753464578e-01
1.341785866668117055e+00,-2.203571824374780386e-01
1.065106936853617903e+00,-7.904914500423523283e-01
2.668030150404114842e-01,-2.148493985162167608e-01
1.383550165627704720e+00,5.421757071727140165e-02
1.718045763882960042e+00,-5.407746607191505905e-01
1.324281411245519235e+00,1.558929733766000192e-01
1.463136055808160529e+00,-3.309560501965130297e-01
1.527380004341803321e+00,2.112807916827645904e-01
1.748801893876938962e+00,-7.580854315986500502e-01
6.829202484553157371e-01,6.201495367484397558e-01
9.240762884782276476e-01,-7.742101913226018262e-01
1.064239134998284042e+00,-5.968671503424618496e-01
4.786835414566154578e-01,4.434599385129636140e-01
9.714640008732762233e-01,-7.265676284765270054e-01
6.654713301892231092e-01,3.375979097528161166e-01
1.505398525803571808e+00,7.536738248162062614e-01
7.705953965842526898e-01,5.946926930276916767e-01
3.725269931695354142e-01,3.362586421131177339e-01
2.651281283809897582e-01,7.336155888346669318e-01
1.540815231315825873e+00,-1.122986593814688794e-01
1.538268570699192539e+00,5.966062629148918273e-01
1.651133058359929295e+00,-2.304677312422166446e-01
3.588182994598129727e-01,6.876218446461548339e-01
8.421379738312708696e-01,-5.619557500126343141e-01
8.922909153084197520e-01,7.040464238852377488e-01
1.541325676112752285e+00,5.323459156531402670e-01
6.421305887658037559e-01,5.536877411143426020e-01
7.033065970045686566e-01,-6.017231841216891253e-01
1.349090903781516193e+00,1.543790373467791577e-01
5.200787359522531794e-01,-7.737720305985098523e-01
1.203062254265728992e+00,3.538949856809707750e-01
1.363313852494095535e+00,-7.876199773985537167e-01
5.206801985751379203e-01,-6.642843560876262599e-01
5.829171515700430906e-01,-4.392025432799622209e-01
1.299713871921966302e+00,6.001992541971594708e-01
1.441756476333588166e+00,-2.182778912198186649e-01
1.680032240383722675e+00,6.393589634009355649e-02
7.129748460462816961e-01,1.089651421103654538e-01
1.072950376171684983e+00,-4.392586235104641301e-01
4.702191333385502547e-01,1.154348287751378876e-01
9.053427389888334398e-01,2.575228720473652366e-01
6.416810268575425802e-01,-3.228073706922728880e-01
7.732002705784677410e-01,-1.301970256319584518e-01
1.455048398134836996e+00,-7.505772072619198987e-02
1.454844586297209919e+00,6.917610584673306029e-01
1.306758518892547904e+00,1.399899959672039618e-01
4.354589627081025816e-01,7.172037945890259447e-01
6.760376181231915194e-01,8.965560602423505721e-02
1.658943733948944121e+00,8.982733585618518646e-04
9.287892265414569026e-01,-7.943484624540027017e-01
1.182767127186875600e+00,-3.057752980006056553e-02
2.774635825307820713e-01,6.839279977002428179e-01
1.027030072161399410e+00,-4.826148975572494004e-01
1.283714305258290667e+00,-7.166541849768018890e-01
3.383226742494411243e-01,-1.491537704418103294e-01
4.229267995677087888e-01,-2.041656310494207593e-01
8.025539455749477469e-01,5.714448925939898949e-01
1.666688144917648051e+00,-7.574222151040648221e-01
6.231970056176487915e-01,6.722387676144079283e-01
2.824040089617143590e-01,2.894447983919303802e-01
1.463917708648444949e+00,6.467615905027483958e-01
1.523872565773582100e+00,1.720465133130220092e-01
1.055043251421433181e+00,4.991252998977990796e-01
1.589570828341783759e+00,-2.631298023371421158e-01
5.185511119908767785e-01,-2.406940351559043734e-01
6.620029348153326776e-01,-1.762012314747322117e-01
2.806746023568880144e-01,4.076753305164533270e-01
1.125148422636087941e+00,-2.091341209141636126e-01
1.581083122685650100e+00,-4.124483096123723880e-01
1.159601888378823720e+00,7.002693708649532223e-01
3.704287305310706158e-01,6.528177338608640579e-01
1.289835315832327023e+00,-2.419242942608142988e-01
1.263910919262891008e+00,2.154209124128756425e-01
5.001163152697059022e-01,-3.618524613550788138e-01
1.493476436320813727e+00,-4.702157940582895046e-01
1.618585543271735094e+00,-2.618567536051289446e-01
8.375486286286953908e-01,-2.766401718151980660e-01
7.131461750454375359e-01,6.116417619145859685e-01
1.112010627765586790e+00,5.156861035579607400e-01
1.708775787884368791e+00,3.353971656945566870e-01
1.337444678619345684e+00,7.349523604142349509e-01
1.435093828674252503e+00,-1.239306350271069945e-01
1.402875207944064506e+00,-4.079471383109180005e-01
1.685490935908787735e+00,-6.121625004936173120e-01
1.474288299470078112e+00,-3.183146268780803201e-01
6.524713572950333607e-01,-5.675780256472739982e-01
5.969515780028569196e-01,-6.525022442106079845e-01
6.131359671767899755e-01,1.646915147310771266e-01
5.694023612339156326e-01,-2.173000803896849575e-01
5.623951122186765517e-01,1.033125481538297308e-01
1.651753566544595264e+00,-4.938628468471094601e-01
1.677493665273822376e+00,2.830493754444169952e-01
3.847816065950093734e-01,-4.551912843589443480e-01
3.461115244185362094e-01,-3.551622500095423240e-01
1.535545480757482650e+00,3.868166754318029810e-01
1.095612794243051802e+00,9.558063303153896406e-02
5.673494779370987784e-01,-2.642617394127692032e-01
9.427250288001070011e-01,6.878205207230969620e-02
3.606194485160274521e-01,3.103755245731880663e-01
1.723325025198199523e+00,6.594113943642063713e-01
4.599271479857596212e-01,1.291411414311263162e-01
1.459830002557984230e+00,-4.277017937713905593e-01
1.687269727757286120e+00,3.947162092423943669e-01
1.316516669038353182e+00,4.444304280875319701e-01
3.828264614918469033e-01,-4.793578960597535965e-01
1.134977470556697732e+00,5.129187514846176299e-01
4.438247498731457408e-01,-5.610423244347761962e-02
1.550425049162460045e+00,4.476266593423123830e-01
1.259239534308828956e+00,-4.200348480187745537e-01
1.663084223549592622e+00,-2.678715684517177786e-01
4.688287853776612057e-01,7.259153908666444721e-01
9.305265369215307558e-01,2.525041170396880030e-01
1.065344685962444027e+00,4.366045288024669180e-01
4.125070451371587454e-01,3.013989491530064679e-01
1.265358537905674874e+00,-4.731134114425076809e-01
1.099653422382312229e+00,-4.689800248553177564e-02
7.720630883312675774e-01,4.943421963388561213e-01
8.693760739051963338e-01,2.800562030549949011e-01
1.444343376406006518e+00,-7.903553829547234066e-01
7.846198342104548917e-01,-6.601476117554835321e-01
1.708949717672018975e+00,-2.451284476583049932e-01
1.627276950328661265e+00,7.109848633897442038e-01
3.671291751857370667e-01,-1.409523044066640640e-02
1.528625239594824325e+00,-3.677179721114660627e-01
1.260668401717776943e+00,-2.233220488740642606e-01
3.329792454783052635e-01,-4.629557959134988909e-01
1.683049205226751388e+00,-1.260799085279797893e-01
1.500230470600430133e+00,-4.511432967208406919e-01
1.499025944884684769e+00,5.532040116846843603e-01
1.623467488167261719e+00,-6.996704153349941890e-02
1.631626451533193967e+00,-3.523167705027676622e-01
5.786192971966240828e-01,6.926266370263707284e-01
1.656043914327063105e+00,-2.970378341932852218e-01
3.218951940761813346e-01,6.555434592693409890e-01
1.572148458156217066e+00,-7.305310544475567269e-01
9.350687836264534036e-01,3.313840964282817048e-01
1.496751622549622684e+00,-2.577753754459788382e-02
6.595619478159462368e-01,-8.924630187523163727e-02
1.382294578213618452e+00,-7.418826490368295445e-01
1.457049858776858553e+00,-7.349068952137902677e-01
3.714060573755997297e-01,-2.675942127008944516e-01
1.621621691128962928e+00,7.153912638518933331e-01
1.475875896208833415e+00,1.882559633835058088e-01
1.143193044727764285e+00,-2.098002533105169931e-01
1.311894099925764667e+00,1.791632624878488622e-01
7.687304248775291837e-01,-4.701895419436359913e-01
9.558405440031036981e-01,-5.358936914751402103e-01
4.710442509519118803e-01,-2.210923751498266032e-01
9.998609288336767209e-01,5.813653624646908380e-01
1.424232019215444067e+00,1.504276376035806884e-02
1.087594627679814518e+00,-3.249575743090311608e-01
4.502265939849612875e-01,7.204026001106411670e-01
1.494327987854647155e+00,5.055457434672958605e-01
1.356980151292646042e+00,-2.832416915161181103e-01
3.060324630414754665e-01,7.553571923647879327e-01
1.457322521671930549e+00,7.797617565286252272e-01
1.547866727964545719e+00,-1.461437860067551497e-01
1.018569345163895079e+00,2.494769646215595493e-01
8.178907184896873073e-01,-1.509548824780351239e-01
3.752186377198168388e-01,-3.882430308150862652e-01
1.492413967461611923e+00,-6.677557184002108626e-01
2.554882960967133632e-01,-3.782234462114688611e-01
7.652300438891301848e-01,-3.656322343844076173e-01
7.416028098918772127e-01,-1.621774725069767831e-01
1.618018492655945550e+00,-5.041823503595062039e-01
9.239366018117793899e-01,7.261094453031622376e-01
1.582986307605934950e+00,-6.353921833901479133e-01
3.839428520709174397e-01,2.003336530220825029e-01
1.519118226217442524e+00,-9.328417912604702877e-02
1.168567531890500888e+00,-1.223711216374512301e-01
1.056878622969393611e+00,-2.048131473211528553e-01
7.089337445624008804e-01,5.893035362759133644e-01
9.855539157038406550e-01,-3.512368309651044962e-01
6.601817220664856212e-01,-7.670781481702028115e-01
9.337269352481367690e-01,6.689552255345707632e-01
1.403225412680365825e+00,5.831684441177686917e-01
1.188235721132208766e+00,-3.569571359263953858e-01
1.270801669735974526e+00,3.758007732002943690e-02
1.588325140690946879e+00,-6.254588843770927387e-01
3.294090215693273316e-01,-6.505166899822788507e-01
5.484145564165145981e-01,5.399457734939345777e-01
1.336290910723468395e+00,-1.435748518892271397e-01
8.623535655592556859e-01,2.587464643236914164e-01
1.225319869350589119e+00,7.091208935634445432e-01
1.596647668115701135e+00,-4.077910535016604499e-01
1.354005139924669754e+00,-7.789442699346218468e-01
1.649675910871244433e+00,-7.613625507459641506e-01
4.779124072169562143e-01,3.350171078450752127e-01
1.384943945518858355e+00,6.792830156695650601e-01
1.303940516407987138e+00,-5.227156317940639951e-02
2.613291073575076950e-01,-1.998253630439700279e-01
3.144630991967132250e-01,6.857667948384682521e-02
3.006543791246599762e-01,5.742669401303053256e-01
1.041426096986856509e+00,2.434461980687063765e-01
1.414764698663427467e+00,-4.272321653086299520e-01
8.580363995475583927e-01,4.393283272329178146e-01
2.548448327403348146e-01,-5.846184042616480170e-01
5.123420340206545909e-01,-5.351040468340594325e-01
1.672757363043007039e+00,1.802916524943833920e-01
6.169936689903999794e-01,-4.179465501717901654e-01
1.530078410706732672e+00,3.276456760888488695e-01
8.055814037026937102e-01,-2.407703561728693487e-01
1.031945242692775544e+00,-3.561216639881834567e-01
9.845987790612951152e-01,7.982694495564761628e-01
4.517211309413416420e-01,-7.350142007064648375e-01
7.992445460218795539e-01,2.333160346929794571e-01
1.749466376217288843e+00,-7.380806639804090574e-01
1.096189761447590616e+00,4.163364126704065526e-01
9.478528984228095089e-01,-4.318560680027346277e-01
1.073715236449541477e+00,-6.562690126842176674e-01
6.445136102925379529e-01,2.375195390544764251e-01
1.099549322309253618e+00,3.721619476686854888e-01
1.342479798911606181e+00,2.849525038701501423e-01
4.085259017432835704e-01,-7.169584845852684518e-01
6.676744933733536058e-01,-3.291088871133501792e-01
5.633834270390727372e-01,-7.825864604819998682e-02
1.367318847483077748e+00,-3.406347364392056654e-01
1.653499866591514378e+00,4.968215300325933281e-01
8.870307952394679285e-01,-5.902158317556850387e-01
1.199868901847676916e+00,1.794869787049468979e-01
2.968182404385804052e-01,7.811439098039256734e-01
4.472314150672466737e-01,6.440904617581901803e-01
8.266758455352550827e-01,-4.445487000238422803e-01
1.246588096805656853e+00,-7.998689798181317645e-01
1.210492757846491463e+00,7.689557472991823683e-01
5.382347387502068869e-01,6.123407755158041255e-01
4.493442571064100166e-01,6.711559461241802804e-01
1.657107470222799250e+00,-1.351943186597865942e-01
