index,name,gain-distortion,gain-risk_aversion,loss-distortion,loss-risk_aversion
0,Abr,0.6659555247696747,0.6538130075967317,0.712843730823772,-0.26278471481259513
1,Ala,1.3293388119670204,0.24202013342688733,1.0730373616966262,-0.49478857946664867
2,Bar,1.009823600376891,-0.17312841240530516,0.7979401281812353,-0.6612339559155523
3,Ces,0.6576525533190686,0.6156490682444189,0.8648468286946279,-0.1445956993516326
4,Gla,1.0389707223301086,-0.003086568692548571,0.6054561285726863,-0.5573476362378887
5,Hav,0.6343661985565232,0.33970647154382755,0.3548318693153545,-0.6206016948856803
6,Nem,0.7789694974917524,0.4393631833313557,0.7897379320887319,-0.2173222531292231
7,Pac,0.5840784217605669,0.4650557422576097,0.4817473394635332,-0.7750251306431966
8,Yoh,1.0304366313459359,0.7344962978841388,0.8300625139585651,-0.6518954455622519
